Samples,Treatment,FAnC1,FAnC10,FAnC100,FAnC101,FAnC102,FAnC103,FAnC104,FAnC105,FAnC106,FAnC107,FAnC108,FAnC109,FAnC11,FAnC110,FAnC112,FAnC113,FAnC114,FAnC115,FAnC116,FAnC117,FAnC118,FAnC119,FAnC12,FAnC120,FAnC121,FAnC122,FAnC123,FAnC124,FAnC125,FAnC126,FAnC127,FAnC128,FAnC129,FAnC13,FAnC130,FAnC131,FAnC132,FAnC133,FAnC134,FAnC135,FAnC136,FAnC137,FAnC138,FAnC139,FAnC14,FAnC140,FAnC141,FAnC142,FAnC143,FAnC144,FAnC145,FAnC146,FAnC147,FAnC148,FAnC149,FAnC150,FAnC151,FAnC152,FAnC153,FAnC154,FAnC155,FAnC156,FAnC157,FAnC158,FAnC159,FAnC16,FAnC161,FAnC162,FAnC163,FAnC164,FAnC165,FAnC166,FAnC167,FAnC168,FAnC169,FAnC17,FAnC170,FAnC171,FAnC172,FAnC173,FAnC174,FAnC175,FAnC176,FAnC177,FAnC178,FAnC179,FAnC18,FAnC180,FAnC181,FAnC182,FAnC183,FAnC184,FAnC185,FAnC186,FAnC187,FAnC188,FAnC189,FAnC19,FAnC190,FAnC191,FAnC192,FAnC193,FAnC194,FAnC195,FAnC196,FAnC197,FAnC198,FAnC199,FAnC2,FAnC20,FAnC200,FAnC201,FAnC202,FAnC203,FAnC204,FAnC205,FAnC206,FAnC207,FAnC208,FAnC209,FAnC21,FAnC210,FAnC211,FAnC22,FAnC23,FAnC24,FAnC25,FAnC26,FAnC27,FAnC28,FAnC29,FAnC3,FAnC30,FAnC31,FAnC32,FAnC33,FAnC34,FAnC35,FAnC36,FAnC37,FAnC38,FAnC39,FAnC4,FAnC40,FAnC41,FAnC42,FAnC43,FAnC44,FAnC46,FAnC47,FAnC48,FAnC49,FAnC5,FAnC50,FAnC51,FAnC54,FAnC55,FAnC56,FAnC57,FAnC58,FAnC59,FAnC6,FAnC60,FAnC61,FAnC62,FAnC63,FAnC64,FAnC65,FAnC66,FAnC67,FAnC68,FAnC69,FAnC7,FAnC70,FAnC71,FAnC72,FAnC73,FAnC74,FAnC75,FAnC76,FAnC77,FAnC78,FAnC79,FAnC8,FAnC80,FAnC81,FAnC82,FAnC83,FAnC84,FAnC85,FAnC86,FAnC87,FAnC88,FAnC89,FAnC90,FAnC91,FAnC92,FAnC93,FAnC94,FAnC95,FAnC96,FAnC97,FAnC98,FAnC99
T1_P1_C1,cntrl,-0.02968854360532823,-0.14261953025943247,-0.05059305421761774,-0.09094964417438722,-0.09516639544994504,-0.19285190899185364,0.09484609507689562,-0.15312713523380145,-0.513610989086571,-0.06026339368046264,-0.19335738840222363,-0.2683865387292255,-0.32071052793237415,-0.8207251384472772,-0.3292012180487107,0.2907102359649255,-0.14851501483582602,-0.016470091534459216,-0.18489876598354724,0.10984324364882027,0.016180360858359038,0.1586951230275776,-0.03255914283725818,-0.10944569836574658,-0.04030237015476443,-0.18480920631714717,-0.07987159815962475,0.1031398618971281,0.0019358178719566246,-0.3028444961369137,-0.05151867645186877,0.017405521391489362,0.11678458134411536,-0.2869992203446118,-0.18938557547828638,-0.1726159820618667,-0.24678103491366546,-0.23504807550203963,0.1652859006660589,-0.2570837734199529,0.2104195981411965,0.2842116786333713,-0.32955173087238676,0.27519044019888644,-0.15960520649360135,-0.2710063983152715,-0.9172602429631852,-0.06997480668220407,-0.3146029540218312,0.053442564327025995,-0.401633209702324,-0.11520338393500136,0.022827385903712548,-0.16935714148928482,0.016686810497077948,0.5596538573779812,1.0761605706689277,0.3535660975565616,-0.18252892921751573,0.3573008514546599,-0.13475221116835712,0.24637986014357643,-0.21668962385797197,-0.11401226409700652,0.08166131625883635,-0.19678304970899857,0.41290644256337977,0.3382942569777676,-0.13395922779026195,-0.00942954465487638,-0.47153356031228477,-0.3518120022779495,0.05461984481523405,-0.16190847117851404,0.21585190866960957,0.15010168347617747,0.28484775651676436,-0.4042138019543331,-0.4172268232567463,0.00541915255148206,-0.507000493613814,-0.19308898136622651,-0.793809886464771,-0.007776410315450309,-0.41852063901566733,-0.2863008609504309,-0.41314321982127633,-0.2352028064996688,-0.2665130166607441,-0.8545507267049768,-0.20735649894572725,-0.610171096245481,0.22985232420219595,-0.6544445991793714,0.1283037885711395,-0.05948162124155397,-0.14967479597436312,-0.10355168630435176,-0.3603129229621957,-0.26258188301403695,-0.1656795081521362,-0.3575371044870247,-0.25572590750492263,-0.200408285549674,-0.23316075792161725,-0.15250281702735094,-0.5758791620801539,-0.5056566323668875,-0.40687362305999014,-0.09024607782123989,-0.1601327985287041,-0.2773790475405986,-0.08102096858774813,0.00324651779453833,-0.06793221028932714,-0.6508862800790901,-0.6327024623830829,-0.4273482812984691,0.5344987411316229,0.5344987411316229,0.0821792612675516,-0.16043738342879407,1.9081438594169124,-0.2233491150659636,-0.20883151713897768,-0.12339660326751693,-0.20126310674804115,-0.14458994398547168,-0.0356656440071564,-0.25160981179461706,-0.17178341642551193,-0.1604855916504334,-0.0798129535375684,0.3921414002201334,0.3321096015095244,-0.05844342223768698,-0.0241350440812222,-0.15006758141518675,0.15329592830432867,-0.25502276649383276,-0.13212499688283638,-0.11701769905674005,-0.4496022963561336,-0.034848422766260476,-0.011957829715926602,-0.013785929035132045,-0.02077256865285696,-0.19262640405396317,-0.3101644407256311,-0.1706633389547799,-0.337480055973356,-0.24100670884817,-0.33366276987754234,0.15589846592997028,-0.12920263326533582,-0.12287150974355535,-0.0613441211760188,0.13878928970939336,-0.4030988112565295,-0.13941093723247686,-0.00844340097225861,0.41796481447763895,-0.16768363868252634,0.13949105881512328,0.00960219794308806,-0.07099172668006001,0.1705099132027692,0.024216018499840015,-0.26336107956320043,-0.19001181184516286,0.018616581795210627,-0.09628468268292485,-0.19921882104664895,-0.0027543482486228066,-0.17781273792913838,-0.05184088382382264,-0.2310633294286002,-0.25524702420555945,-0.5350776037649144,-0.9447979106675125,-0.07938418742100024,-0.34287091107372786,-2.4522261709155777,-0.11661768300176974,-0.03255417047139601,-0.1463348854316422,-0.1771742614870069,-0.3421132403516424,-0.21290090539938128,-0.09397617138171867,-0.31037231457937753,0.06939130474118652,-0.1922456111267792,-0.06822262531336454,-1.0119623637621422,-0.2649908478808881,-7.508620941704472e-4,0.9430504555809192,-0.2024364164796278,-0.09399028396329721,-0.2804067865395069,-0.1079346909657061,-1.17941705589015,-0.14120057543798858
T1_P1_C2,cntrl,0.011281116415140936,0.027420698679216395,0.02834966904160669,0.020066029325021363,0.07124615102800583,-0.2619502564633166,0.05187747705728833,0.20001774228334596,0.1600091828876814,0.021129969828912624,0.09684715204622693,-0.14475332566340465,0.23630828541284477,-0.473236432737936,-0.1492932437023885,-1.1359962454073484,0.031663671508142005,0.023243832907536194,0.04279784505840139,-0.12367603478440528,0.04675676984845633,0.06107231674053323,-0.05553981623691031,0.2813722432619952,-0.003724670172975879,-0.30713273862668083,-0.3128680088661603,-0.08965500576344769,-0.0024068111530753766,0.005148835563967176,-0.050516090838623975,-0.07105522943585368,0.013516981295996003,0.05462842623492007,-0.20190544497280166,-0.11698163460195732,-0.09611129420491986,-0.2721723874676159,-0.06705719085710656,0.7940002565666475,-0.0659055139484234,0.02513306300315087,0.1542570390530514,0.005177246793403638,0.009607187723712295,-0.23294145675694275,-0.04345812238988023,0.020599145926814534,-0.02058874908807061,0.0029238151984097745,-0.08733907149406847,0.019533924832724113,-0.0901121540158847,-0.06805040083915194,0.014022026192798569,0.02289743082541558,-0.436217177404141,0.07274151519078942,0.17704420789961822,0.09469376297436119,0.009837603615477256,-0.044730944559908975,-0.361374285027313,-0.2751476609222332,0.2516982793241,0.01189790385775976,0.06747342731713019,0.0773753596164701,-0.02920343950970905,-0.003221151970007918,0.20816706536970492,-0.19886352794622708,-0.09556252406966997,-0.2845749532479534,0.07340093005900297,0.20302232574585463,-0.11694130466247593,-0.7991480232327985,-0.25198969360899076,-0.46267430549155236,0.24156128217957487,-1.3013050788543423e-4,-0.43028395016879417,-0.23775306098560864,0.08514302832529125,-0.03668575611075775,0.04460935679460716,0.02627076449199041,0.021804750061704042,-1.153087910856756,-0.0183350701386628,-0.8831352278181861,0.03605491687745099,-1.1466318836795417,0.009272613549800142,-0.20193749594241317,-0.17861397011968563,-0.026502439187985664,0.15809520019956227,0.06266684839505784,-0.17237831346278923,0.43926227799928647,0.1177879144783964,0.051741689066228974,0.008628601850369795,0.08671182831694425,0.020127055797390672,0.023763076663057922,-0.02368610819999735,0.027906814882376875,-0.027901952694455667,0.04304791806351381,0.0034466903909260247,0.16255977628934223,-0.0702064264459036,0.26666277102165026,0.843928789083402,0.3207042392517674,-0.3704645513619888,-0.3704645513619888,-0.08925822307726236,-0.03942113321993267,0.104043107075251,-0.17094884055311224,0.08162654609749541,-0.024170206998906152,-0.007534449850925391,0.051122639686312726,0.019591550930962577,-0.010580775882166583,-0.11298858990466774,-0.04897078916219554,-0.004269211368297448,-0.27292227552394943,-0.07454906903651394,0.005507369506175809,-0.1496735613910637,0.12210746174558171,0.08389117495799274,0.052932671686655865,0.00876421158313374,0.036723364013181714,-0.01752859879396465,0.058965841263175806,0.05278130616294175,-0.021302856549565572,-0.07149908653669383,0.045647654523576844,-0.0911200811879476,-0.007489006023073067,-0.3127999102667119,0.0533363394702265,0.1217557641952429,-0.16436549111467974,0.3217726928589428,-0.02218027312957806,-0.0818983907083382,0.16621890285212015,0.04034084938993385,0.030554382058162122,-0.2965749845669818,0.3487536220702399,-0.021613516756906485,-0.054418128110892236,-0.044534642469238286,0.17049548853915786,-0.16615111874088823,0.0286211690198786,0.05869952592929729,-0.10379963173029251,0.04138290983253332,-0.004896539116611906,-0.040778293595200334,0.17335708323169408,0.01086152371013063,0.08150207908285663,0.043859280744556826,0.00877375339321887,-0.470754948644575,-0.007693487256978354,0.0397159301084771,-0.23112560871549515,0.5301633985263681,0.04916487106752591,-0.022718679188643877,-0.09992522632914426,0.07754924460887458,0.01873190246289469,-0.14996644059859612,0.05596135109570924,0.0027369408774104015,-0.04887574461212421,0.010392261457919785,-0.08367845372047499,-0.2120527379578218,-0.006578427456214869,-0.0011736813712326594,-0.2881910686468688,-0.1408962632632922,0.035517925141322015,0.08072658011633556,0.05898927619221552,0.35296781153684775,-0.01668525961665517
T1_P1_C3,cntrl,-0.35142304252380696,-0.4867439881711736,-0.012993147263656786,-0.06849069742111444,0.11206095756605648,-0.2662579184277852,0.022172170477658938,0.2674583843802078,0.3734449365060216,-0.06813950843283727,0.23391391349235366,-0.5461247448355583,-0.40987346283118403,-1.1033371142486827,-0.3441671027092986,-0.9489256364486937,-0.10412941159114182,-0.3767951632820365,-0.14241225184857204,0.1680480070315085,0.0726148633230714,0.10036398759093362,-0.035933978442987506,0.05138811132493861,0.031511817436073244,-0.0844792394632663,-0.25552182806818174,-0.006884226823401771,-0.08002161595591352,-0.19934951535257808,-0.2030224378876166,0.10142073186780606,0.10288314335877868,-0.2858442288872152,-0.15300845753503772,-0.2704977685932735,0.002273907223289476,-0.09328534314764442,0.05364064567255131,0.555278816572843,0.09731133179062279,0.11546106762978642,0.40524858467288416,0.08873469242788376,-0.07507982164734206,-0.1914851133748341,0.3510994176992872,-0.023659885184020648,-0.4058835227837208,-0.06957014160649438,-0.13496374814148246,-0.03853914230089665,-0.029611394903681372,0.014201584526387877,-0.059520549836365885,0.23355364595340528,0.4046110741870573,0.11887387780079364,-0.013887673194294198,0.1403504063826265,-0.21710290269136967,0.18754859766482274,-0.011843369168621366,-0.10668941665667239,0.0410086969439339,-0.14230361555508603,0.17227729084350257,0.23327848849128213,-0.06317395342212398,0.016482152558462717,0.3280308353393177,-0.2819312206919513,0.09476806837379964,-0.15223468516353605,0.15519933823824927,0.1916017243513374,0.13334024899952232,0.6262094421588061,0.43143014554152315,-0.506110623193018,0.8482931255018722,-0.02878271748748301,-0.016103619065931135,-0.03068876871769015,-0.20297725866211125,-0.34430754192662394,-0.07371867257479668,0.17669974732970894,-0.272563293360752,-0.12953270278151477,-0.25498615176046713,-1.077291528966424,0.31221862085223884,-0.5682692215719712,0.15320955692524224,0.07600433286583627,0.2773382477321523,0.017870275622345364,-0.1373658769803022,-0.33157759702150763,0.01841944151355325,-0.6844873021514274,-0.2569858113976031,-0.23911760762517367,-0.08795661449471631,-0.026714719297341337,-0.5188156772835261,-0.33465798047243217,-0.12095077047011672,0.009775627400367824,-0.2777717413429991,-0.09597828276419004,0.024815927541685184,-0.09898469111750352,-0.2582820234532666,0.03559101066380954,-0.1319353740104095,0.020376379035384626,0.1136437403682132,0.1136437403682132,-0.4561092705545841,-0.130656626833478,0.7185934354900968,-0.28698432675479824,-0.05344020097069109,-0.05813598701928123,-0.09604220300966286,-0.15846518745133356,-0.02900059143212458,-0.05128748121571608,-0.35627451962429446,-0.10083499799929521,-0.01331573610212225,-0.17808251262951186,0.25288665767404256,-0.0694676574095476,0.07341970700604826,-0.11982469627288161,-0.5410733974245904,-0.1971578304409133,-0.0792194988159283,-0.0509983638825381,-0.22119455230422608,0.002564952227407433,0.0011541904621608012,-0.05628416310154042,-0.009983802277230319,-0.2502243841132238,0.007180692390108066,-0.1026661186213618,0.5472668251337007,-0.07015620390614254,0.27024739979453866,-0.0609092085073276,0.002956427591941202,-0.5892264785175763,0.042603905048303754,-0.029563831262513055,-0.30436238526642073,-0.01699967866187847,-0.33919890914392814,0.3106362137523325,-0.29350178280201467,0.06425974261296533,-0.10831759822972965,-0.08034418174137628,0.1440663359516157,-0.18744099314440343,-0.07623581351172046,0.1282962424899311,0.016431165836434426,-0.16096545411488197,-0.09578025686564777,0.07739471920826485,-0.18983678418423253,-0.03800252717629583,-0.2036690651147693,-0.02913867914545516,-0.23273617357142568,-0.27298820174511673,0.022218668686860663,-0.2115268467664951,-0.0018819139059216283,-0.07210822336319825,0.033772633569646646,0.04899864291878436,0.2583312326742148,-0.32479545700748713,-0.2546754424466951,-0.030860406892799695,-0.34867594232474336,0.05298532149925449,-0.06808526549418878,-0.42469717618852226,0.5164208448860339,-0.2962678812548991,-0.18439451989818217,-0.16904703124896836,-0.29838950403097514,0.03787585199282051,-0.07269787877858237,-0.17206708256898504,-0.28975418432016925,-0.1846292396377593
T1_P1_FA1,fa,0.6653070360767905,0.7732447235454598,-0.08995878705483935,0.019217233336956463,0.535658498160415,-0.28568221341243805,-0.2412439529809643,-0.4159964835028798,1.5226805367344272,0.01822404277769811,-0.2864972542977381,0.34316599052756014,0.0713053161306391,0.7346248756838719,0.3666480645390462,2.678077970267341,-0.18465450452316653,-0.1262453239274251,-0.11488564152846298,-0.4759755242168989,-0.106097200224393,-0.2913864929586054,0.12760516157758622,0.9084286946240216,-0.3145347857008251,0.13415811537983982,0.16965262169427206,-0.25083923308672534,-0.0496046204754285,0.26679436670441525,0.04125754343370152,-0.49568503460927366,-0.34948508496176706,0.09247597813941658,-0.14357875428377853,0.3495279798969783,-0.06744256714116509,-0.16055081199084043,-0.284664134964796,-0.408554734030953,-0.3871211240822902,-0.14749509778579964,-0.6899971247924589,-0.09150296182552364,-0.04921039679074167,0.1506218115828428,-0.53847288486472,0.06776769925286527,0.7312703963279659,0.1969470773257833,0.06909456085233735,-0.04376743673988723,-0.12783678249276137,0.02049620253045369,-0.05532656507072798,-0.30145277135006865,0.18154084492423261,-0.11047500340253909,-0.09954363550085868,0.19841691546554246,0.15977064946984212,-0.13551222891747264,0.049137924136901594,-1.1335558839070323e-4,-0.19703756592902788,0.22035727468300512,-0.214820329884209,-0.11919166944550899,0.030316488856970497,-0.23872299958558893,-0.7696121330851574,0.28041773829095296,-0.3815775406983491,0.22596915554968544,-0.2069895118459283,-0.36327686892554767,-0.20347534352653332,-0.3267812612201877,-0.26772640296059036,0.6450239626182492,-0.7685546114686777,0.08331053325023831,-0.2366147362504073,0.04742167684265188,0.0860074400211788,0.1435136455971936,-0.13048526100410524,-0.3238306638206731,0.08724722889279932,1.0608557814021378,0.15333521767768876,0.4822316856828936,-0.11019320969322935,0.3580267213855836,-0.04729610354504436,0.08956597028701765,0.13472004735166254,-0.019933989197868002,0.05594535609471763,0.09029490263332907,1.259370334306247,0.2275049166928816,0.0957929770274692,0.1695070272270537,0.1407751479576508,0.038021826957401625,0.31498702275353274,0.2244525270222108,0.1565216072650761,0.20500668090415752,0.09686399359834041,0.07799522461072396,0.10034216542768877,0.22293631268727399,0.029173227392978965,0.4020883472121298,0.46185504978534025,-0.0030085487919410125,-0.9177871777666096,-0.9177871777666096,0.24897196121827805,-0.06906517071571948,0.1813246592730925,0.10745278320091181,0.05201806509599828,0.008547679841689582,-0.11008651163208963,-0.008838914577632698,-0.08955959337185572,0.18065840574052183,0.09852172165419214,-0.02026680537702967,-0.1070728235173893,0.19114201144573018,-0.42165255942302554,0.016047668047255652,-0.2574703015409785,0.07863170241448716,0.29877742563571985,0.02699700838654836,-0.026353720174506046,-0.0674392964626093,0.10015249416829063,-0.14751373267166545,-0.13734402862397507,0.015609499537920494,-0.11814662881829095,0.13532714296532974,-0.06859641175458578,-0.06568552727834437,-0.64533144855023294,-0.04028477380889878,0.041624253655248085,0.03721721441393201,-0.16954447110746668,0.2677124776473636,-0.3221452979589773,-0.18346425094711577,-0.03757179430738801,-0.01705898216848284,0.37725323035771796,-0.157610468520966,0.20251855607956906,-0.4774781397110158,0.007868001130928939,0.179527427779849,-0.39733239260487047,0.31923615897856705,0.30668173116383984,-0.21865370339429457,0.40031020788496463,-0.11124848207685996,0.020823258827574832,0.1710287629030697,0.3997296426021564,0.20436801965401624,0.22403824894294483,-0.40038758042601336,0.25277508138149946,0.8734269808249893,-0.0774319154088073,0.15844722105846532,0.4845512261474138,-0.07525434000680883,-0.026075279341947935,-0.1965307725752747,-0.7401084777999579,0.10672016235995044,-0.24777423899630158,0.04339865674093002,0.13774808363016788,-0.11604540379033237,-0.04578895073384596,0.12670057007311872,1.064086294767084,0.016492469851853347,0.09692423961145342,0.6172996344934547,0.10019581468847852,-0.09148084736813299,-0.1745872412122823,0.29913343810504067,0.45977740133779976,-0.047425517634789235
T1_P1_FA2,fa,-0.7178179850961116,-0.502278928321771,0.1511412810199206,0.06531325507295699,-0.13208340877677566,0.24444178030045705,-0.06300917465009405,-0.11116341375597352,-0.09785932433809377,-0.032578896002614405,0.23328682353392952,-0.021239692642069517,-0.042340822643360226,0.37687239037257814,0.017678241616147283,-0.3030209052920061,0.17925416790272905,-0.054620419555791944,-0.020538533995549786,-0.06594743654338275,-0.015755767045502758,-0.3584273335723196,0.006486090938254943,-1.5718603451295052,-0.09225945839469207,-0.2565267885285341,0.006493126923403845,-0.28167753620666347,-0.019135731302288028,-0.06878014343394673,0.0064445976405453475,0.10401860409712285,0.06455032755511239,0.1492103267146731,0.0413211164702318,-0.29405932479934177,0.1459461893122646,0.18862095533280102,-0.33461645694286946,-0.2212006689076346,0.037796260529182404,-0.24008340935496747,0.7216158881625193,-0.28844088714321175,0.08265856961541834,-0.19299289934216335,0.677660798654304,0.01159696432441465,-0.33410946954054876,-0.11236685615644842,0.264333639375681,0.051978362559001255,-0.05368199850860015,0.29464208935670194,-0.055600877843847554,-0.2262574593159684,-0.867488348928021,-0.25325754541193957,0.17038064429018873,-0.35974574403008897,-0.042053916740909816,-0.1968732676603672,0.18824030730786853,0.1120473185582376,-0.24145224628707698,-0.11574716095469487,-0.25322413365041907,-0.26416661635649824,0.08332079483013854,-0.03386698773254317,-0.18901421628979698,0.16444942627825043,0.1396521669714879,0.2047420586244929,-0.10126836666362182,-0.16438469521609603,-0.21279880857895864,0.3311005626812622,0.12330630056605034,-0.09343855440474175,0.08162439842226393,0.11155635461848921,0.2868939146489331,0.026012953942385217,0.25316403951325583,0.2862540030419271,0.16848146107307738,-0.251825314994264,0.20495767330171966,-0.0415007392460644,0.21213194197650231,0.7951416133366317,-0.3236317343227249,0.9144029824804725,-0.17966878246048149,-0.20828885192875632,-0.29605075732048564,0.055313159787008515,0.25165972308907736,0.23571053194237404,-0.028991008159356686,0.24750181000648763,0.16315219974545783,0.17584756232560675,0.046032006026055713,0.23102139261725185,0.4635459419451716,0.2586915551710266,-0.030536744737901127,-0.08858561457927845,0.1818540803292127,0.15080157522969867,0.10731498901963785,0.22580511294230388,0.16366447712771376,-0.15593484963886423,0.10147504416248422,0.0667860279173657,0.2389144884640375,0.2389144884640375,-0.2613034083507026,0.13480532053084332,1.4857448642187019,-0.09890112106250112,-0.5663276004157708,0.08605758997536404,0.08847939352188297,0.1534304423002019,0.04934726046635754,-0.1263595511722363,0.2507537574201649,0.15206218645687172,0.04289505149992914,-0.2022884622428367,0.6446470701104345,0.03376206601834187,0.09322246056071677,-0.059528946133630536,-0.21111185519964815,0.19121682435193657,0.14187294031798187,0.09126396663448341,0.1681153266467641,0.04312396117350577,0.007653985408927528,0.08079809503015553,0.05708930231377194,0.07079887558370976,0.10382383714658729,0.07566344354595808,0.299652962502089,0.17291805378910569,-0.34251166750826406,-0.12144061447123937,-0.020901092312757538,0.11475797937921303,0.10266848317735958,0.0843292619653694,0.40925654043606247,0.06344038199562453,0.2805377631623112,0.28882669651729287,0.11915746584882193,0.030221502304646014,0.05868145065459707,-0.5568772189224153,0.13969115024755313,-0.17612376143579928,-0.14941179987318737,0.27715838847830937,-0.16113610172539913,0.1282213939734919,0.04640741135883747,-0.1546195890721906,-0.7112984347301802,-0.07118223500735314,-0.09848566618270707,0.37144161829303496,0.16994587311666937,-0.40834913266056316,-0.04163415424263152,0.0021111755462479356,-0.25671203597622205,0.10129154972285961,0.10765913767227492,0.003046796072279836,-0.1462481677331144,0.18960868137638595,0.1624521998105221,0.05079938659435075,0.18502031299161165,0.19938594339060461,0.15964344514183434,0.12434676572253113,-1.795466548423793,0.035401324215750804,0.08271858097870613,-0.6738737132368733,0.23251549785796022,0.03468177547378927,0.21040887600123515,-0.15686982895421756,-0.2990294200375656,0.08672774430141955
T1_P1_FA3,fa,0.19857920623065817,0.1867505744257626,-0.15241328940700205,-0.03271368185180041,0.1554460977008688,-0.07372185686305836,-0.20486654014300734,0.0409158349605103,-0.4298818942438378,-0.1372053044338173,-0.16970117961638634,-0.21034283309252036,0.23612918719605658,0.3217177433127253,0.2672395812318078,-0.936322760710435,-0.13564337205171448,-0.06805901425753895,-0.37042203311366506,-0.0031733395115446095,-0.016052132568631854,-0.1055123098154242,-0.09680285142787559,0.05546690160523859,-0.09517872182992103,0.011095582908204518,-0.26416853248983524,-0.07721334589494264,-0.18773222904916828,0.09385664234866423,-0.05304875717223047,0.12923978386146256,-0.014752565500576999,-0.11143751769693952,-0.22843486524583378,-0.11303733644944361,-0.30971717586062847,-0.06880455329526829,-0.19546968066225168,0.5428750011469103,-0.23717685699262925,-0.030472335358777254,-0.005855882257407546,-0.06690734559067418,-0.1688588510913982,-0.007287809651108021,0.8632116036814109,-0.1784260164881862,0.029805099841724914,0.10695872881213894,-0.45301810658805314,-0.08060926198133823,-0.20757902565890246,-0.5556868133670294,-0.1366415510125371,-0.15702393489802763,-0.19596231314356224,-0.01579454181548376,-0.23764740325106953,0.1426492116646759,-0.14397661937274966,-0.10585932606337972,-0.38685031007464954,-0.33518210227835876,-0.1806482783334065,-0.04031567929968467,-0.1000324247104713,-0.022769202397887205,0.06145717594080023,-0.002577665109297881,0.3903767325032018,-0.24019465098519666,-0.0780198716551879,-0.2513252443310605,0.012897007232697807,-0.540840989633283,-0.09828787256998428,0.04281197653331978,0.10731984440080959,-0.2489276956583834,0.8768210851873947,-0.0017668115460709767,0.21034571739748034,-0.07264924432726723,-0.3342978732399314,-0.37621709115426755,-0.18182761246549944,-0.2051649214472679,-0.3399756587242152,0.10999599191680237,-0.4696899753820114,0.6453396241272779,0.040052104802028046,0.5844466930731979,0.1548008108579332,0.3562982790338951,0.2824587899175941,0.04960846232351539,-0.362732379173607,-0.4584338865486858,-1.4915790515610103,-1.5697388314634921,-0.39995573789427763,-0.573729575664965,-0.011418191801887263,-0.2943794947810848,-0.25049768468400735,-0.08682399717373371,-0.1518002635600546,-0.19248611738895954,-0.11346853713395183,-0.0501827590455389,0.03301393449996073,-0.39804562108212244,-0.21855887547436387,0.32259604274314463,-0.08675457763685718,-0.16766330690298475,0.27168989588423464,0.27168989588423464,0.03393898227945885,-0.20940529310223388,-3.5148643551087635,-0.18833918690779375,-0.14917920067232898,0.0778645779329555,-0.04953461392016704,-0.15308488071227633,-0.12414155833457129,0.022889351413265202,-0.15794686127134228,-0.02897751406838846,-0.2849102877962483,-0.12633800757036656,-1.2705343037687304,-0.12031886316686036,-0.09918518772313765,0.008660055593343607,-0.14881739326088636,-0.12808537397716982,-0.16255083902456913,-0.18102534584085847,-0.24790252956238096,-0.12024937612014273,-0.12336537800747976,-0.017328949854618567,-0.07695684667855988,-0.03593600631821867,-0.24353144367816942,-0.05265981835400454,0.0793263282310704,-0.17678175073110963,0.12009405321380603,-0.029657297702126363,-0.1061805260970731,-0.15599758769269778,-0.11783656354473716,0.06301786295879715,0.0941077095940109,-0.14063243834459224,0.2224727610360054,-0.38896653132591197,-0.42295066477489335,-0.04733314104237897,-0.15223157664123757,0.05596544280886845,-0.06240956621752006,0.10486641894386999,0.020186641587277267,-0.13878022433687587,0.05797404843236483,-0.26720939543893807,-0.035802883571127146,-0.26343969131295125,-0.13193530123407532,0.02296769209534408,0.04981113091181973,0.03828169877845812,-0.5055937068919688,0.3452007856574735,-0.11440607792236816,-0.33350219169609563,0.9965114248720977,-0.20573947566646472,-0.390494103563273,-0.025889828318955976,0.1076663709217736,-0.27649392291323704,-0.2276262906137551,-0.0650209148987848,-0.19416851505478805,-0.29811599577240344,-0.16435168947112605,0.08529216383053642,-0.1813711813115041,-0.08014376989581012,-0.14462835070004243,-0.3703345485898188,-0.20043373805209116,-0.1316140907995593,0.008485196695163295,-0.18271114670589228,0.5370428199630184,-0.197415226420778
