Samples,Treatment,VPAnC1,VPAnC10,VPAnC100,VPAnC101,VPAnC102,VPAnC103,VPAnC104,VPAnC105,VPAnC106,VPAnC107,VPAnC109,VPAnC110,VPAnC111,VPAnC112,VPAnC113,VPAnC114,VPAnC115,VPAnC116,VPAnC118,VPAnC119,VPAnC12,VPAnC120,VPAnC121,VPAnC122,VPAnC123,VPAnC124,VPAnC125,VPAnC126,VPAnC127,VPAnC128,VPAnC129,VPAnC13,VPAnC130,VPAnC131,VPAnC132,VPAnC133,VPAnC135,VPAnC136,VPAnC137,VPAnC138,VPAnC139,VPAnC14,VPAnC140,VPAnC141,VPAnC142,VPAnC143,VPAnC144,VPAnC146,VPAnC147,VPAnC148,VPAnC149,VPAnC150,VPAnC151,VPAnC152,VPAnC153,VPAnC154,VPAnC155,VPAnC157,VPAnC158,VPAnC159,VPAnC160,VPAnC161,VPAnC162,VPAnC163,VPAnC164,VPAnC165,VPAnC167,VPAnC168,VPAnC169,VPAnC17,VPAnC171,VPAnC172,VPAnC173,VPAnC174,VPAnC176,VPAnC177,VPAnC178,VPAnC179,VPAnC18,VPAnC181,VPAnC183,VPAnC184,VPAnC186,VPAnC187,VPAnC188,VPAnC189,VPAnC19,VPAnC190,VPAnC191,VPAnC192,VPAnC193,VPAnC194,VPAnC195,VPAnC196,VPAnC197,VPAnC198,VPAnC199,VPAnC2,VPAnC20,VPAnC200,VPAnC201,VPAnC202,VPAnC203,VPAnC204,VPAnC205,VPAnC206,VPAnC207,VPAnC208,VPAnC209,VPAnC21,VPAnC210,VPAnC211,VPAnC22,VPAnC23,VPAnC24,VPAnC25,VPAnC26,VPAnC27,VPAnC28,VPAnC29,VPAnC3,VPAnC30,VPAnC31,VPAnC32,VPAnC33,VPAnC34,VPAnC35,VPAnC37,VPAnC38,VPAnC39,VPAnC4,VPAnC41,VPAnC42,VPAnC44,VPAnC45,VPAnC46,VPAnC47,VPAnC48,VPAnC49,VPAnC5,VPAnC50,VPAnC53,VPAnC54,VPAnC55,VPAnC56,VPAnC57,VPAnC58,VPAnC59,VPAnC6,VPAnC62,VPAnC64,VPAnC65,VPAnC66,VPAnC67,VPAnC69,VPAnC7,VPAnC70,VPAnC71,VPAnC72,VPAnC73,VPAnC75,VPAnC77,VPAnC79,VPAnC80,VPAnC82,VPAnC83,VPAnC84,VPAnC85,VPAnC86,VPAnC87,VPAnC88,VPAnC90,VPAnC91,VPAnC92,VPAnC93,VPAnC94,VPAnC95,VPAnC97,VPAnC99
T1_P1_C1,cntrl,0.09809226353065667,0.47952619782763056,0.06496424750164843,1.3663811113969784,-0.1445955181521568,0.0786040072879583,0.0987237866048408,0.14008334589527058,-0.1260455149545523,-0.13456228528934816,-0.6416688570998498,-0.04615971862608413,0.0970302424351149,0.037639760531367056,0.07150810552124245,-0.6826247627695373,0.43287372780159344,-0.47351900370242295,0.02705771221400241,0.43559260628525986,-0.242070529255152,0.1347798858119692,0.1821230945202687,0.0028746085840320717,-0.3806909795927118,-0.16421990931324218,0.016704532792121415,0.14128204946612485,0.843012823299279,0.07298760855073676,0.05611772666480831,-0.2539013269849051,-0.4002516206735022,-0.26286080677316276,-0.08355323994600805,-0.08516757836545298,0.08280284658143205,0.5371293742529641,-0.11915146282430603,-0.1472059012922597,-0.0858047491428644,0.018709224988964237,0.08983331294931712,-0.042484066846081116,-0.04271860940280631,-0.21441989352859359,-0.18035881319826333,-0.2507961974229174,0.13065806423338566,0.04569413686571078,-0.2834705362484193,0.12158706100179985,0.0534388691080578,0.02656767806425629,-0.05730502371359502,-0.11527279476077328,-0.3172908148547167,-0.24178179981467296,0.09475678874451136,-0.607549442042204,-0.41300896165464335,0.0055641916001477965,-0.13612904432368778,-0.02073149331885832,0.04854995006215232,-0.016116028456235602,1.2747513458387103,-0.31178827489228567,-0.022733342234691145,0.07687620037217881,-0.08416722261166779,0.0016018612473313737,0.04471842058245586,-1.1627063387538679,-0.06367995970956294,-0.5666177275422538,-0.5458901136749164,-0.9116962780604523,0.18777068897587282,-0.5086519759925527,-0.8128048007208964,0.9747277137921513,0.1257533293434007,-0.38924926335252275,-0.2542511305238811,-0.4893152069860982,0.2081404299702324,-0.4240510238176419,-0.3360305550277087,-0.1931700679230532,-0.400708756203493,-0.7574465874166857,-0.12400647775815378,-0.12075153573287305,-0.023261886223449414,0.05720936310409218,-0.35336271296878513,0.05842698965897527,-0.24869398948362795,-0.37809852439193853,-0.15026860053696095,-0.1793001935100053,-0.11848496301213282,-0.08421561156941938,-0.24489488412645888,-0.6076350830020609,-0.38630186478982637,-0.2877015792915329,-0.42345926976274645,-0.01399956476854626,-0.2681263204572317,-0.1070514496983844,-0.107226107384674,0.1903189767070016,0.16615703900533405,-0.4692907854556482,-0.018552753047384032,0.14560593822890103,-0.3257408178243875,-0.006693533851486245,0.11574424035700284,-0.0170513683719095,0.1562819971521477,0.10730004338213989,-0.07577279545136632,0.4189682113610366,0.04178104238418993,0.227817335623292,0.06584842877047217,0.043185183236438066,0.23652762477722256,0.3117257218613173,0.06686529318372257,-0.09640260658112312,-0.02610411327532545,0.22671828749433823,-0.20583108830179736,0.5767733679135842,0.15268351883204104,0.13104641768467462,0.21589778795344367,-0.014937909631828783,-0.19526769218307538,-0.044596061041645145,0.048762404871321614,-0.1562622112451888,0.15360191948440036,-0.0318541504004604,0.08602132961950879,0.19284545131878839,0.1016131435093813,0.24333487617160265,0.11225191939140376,-0.06839344091790694,0.09084739250923775,0.2450226311808485,-0.18832278880282588,0.33279797627130037,0.14092038590733924,-0.2327871708935625,-0.2045063327824595,0.037695835206562736,-0.2980422907454737,0.12751799757258245,0.22676867327079372,0.4062259667608315,0.0455457201347044,0.16445079164044216,-0.16219418334869473,-0.6557522202055314,0.007910362682764845,-0.11593772622669213,-0.21482169288146657,0.11481808932035345,-0.021207444345130423,0.5440181342215298,-0.06358986734188288,0.17303476350286945,-0.002403569555665225
T1_P1_C2,cntrl,-0.06724331017159275,0.7980046341650849,-0.1086172766840151,0.3751844572524504,-0.2615048774609744,0.3827513064046212,0.26447943210997926,0.13015198954087498,-0.3956381902252062,-0.16305281886545173,-0.282581563119817,0.11094427632066549,-0.6079154124853995,-0.49758287418027347,-0.13569491186311783,-0.37622291744779096,0.9312727158088936,0.4355156757129678,-0.5867797604365451,0.3780155622520057,-0.26586491462748646,-0.772529681136582,0.36961080764510723,0.24095051488078456,-0.764214770745001,-0.3142994524428287,-0.38185936834488876,0.14456577559887274,0.4299314467556061,-0.4306236434794148,-0.4394660069505068,-0.2637555343288007,-0.7052379089152255,-0.4123559707585579,0.13592289590156922,-0.6504054962017414,-0.2745447966757939,0.20078510890924245,-0.17839834357330556,-0.20605229848900863,0.05097512132843454,0.07058647770059896,0.36288809946850914,-0.703698530882917,-0.4712057437155954,-0.7049527410494415,0.10951214166564653,0.18675026511385073,0.1993890470083801,0.19793486051954268,-0.04811392437315266,-0.23451715291211137,-0.48233580105810514,0.21642159096817698,-0.6722765665445932,-0.7006226648879651,-0.012051418602090753,-0.47674843748469375,0.09911638541072307,-0.38107049623762623,-0.11810594571624976,-0.33792250985487876,-0.6677797743361686,-0.540666465581549,-0.47340138366994283,-0.19510095431000557,0.8778905976375057,-0.3489696219686283,-0.48489109362887245,-0.05650011563616876,-0.22009001877189163,-0.34282537268673846,0.104471685519412,-0.7170712024217811,-0.04105405279347016,-0.49620322347024964,-0.4091642863093645,0.2390722384763751,0.08142101588721377,-0.3091322167118945,-0.3121307684745118,0.8951632589779694,-0.20149250791238604,-0.439359612229964,-0.22301216199916318,-0.41548801750740205,0.14289556975670167,-0.38837387112524013,-1.2877069835271446,-0.24886651229629922,-0.2866614609164737,-0.29292869399517507,-0.24990091939051368,-0.22785085182075196,-0.25122582191616116,-0.3496077424292891,-0.6445486954235765,-0.09214774560277493,-0.18461352156397873,-0.4147490185438195,-0.17058966808423473,-0.6154844141882324,-0.2724166525530038,-0.43386376139810107,-0.1790458704141129,0.21632154076809523,-0.6137407548745161,-0.2878900400042609,-0.028640480568502963,-0.04179796353673533,-0.18841735461707596,-0.9711375413505547,-0.04296734202323875,-0.1771855034520696,-0.32131519777396284,-1.0597895202541445,0.09815760034366716,-0.5795233006286614,-0.05112619152911632,-0.19892559533669207,-0.4421644903536019,-0.20145218549869345,-0.4728514883828541,0.04199470536723203,-0.051691522766108666,-0.11622032705203986,-0.21335635226936253,-0.08604860283605165,-0.11692009943401331,-0.12549914196003414,-0.1328959848148925,0.06529120811634992,-0.31731009589709014,-0.27504466683478906,0.09681743662420837,0.10209336905552616,-0.2358051776023542,1.3838766312123127,0.021374972678451638,-0.4362997094323523,-0.5788250775806977,-0.14949619297295474,-0.907204061577238,0.05351641384187125,-0.2043759979140831,-0.15494106300569604,0.042726138350966496,-0.08438703469025295,-0.13920752960691252,-0.31300734592932117,-0.022783106467787036,0.1310430327710589,-0.17563905866573074,-0.2484540437462074,-0.20312582462341297,-0.08201982066535768,-0.21927803751326658,-0.43830136529324726,0.3919524298294373,-0.4675407983446913,-1.0006337231507294,-0.20454533558826907,-0.48501935723052253,0.3160833261705462,-0.42457739378837156,0.09031068684290622,0.06950586365286053,-0.3983252567404612,-0.10060298562553623,-0.24734123268744349,-0.5966721865216855,-0.18252890380845252,-0.4370642892775042,0.04476566432684259,-0.3578787015176514,0.1915673498522238,-0.31143541978543665,0.09419761280112483,-0.16293424850025912
T1_P1_C3,cntrl,0.046384200537449724,0.31534235707978997,0.10170404584651688,0.42971717557360156,-0.11029207309814396,-0.7415871230594755,0.013423279826112033,-0.055024827705445825,-0.3494022014254997,-0.17413909227521743,-0.19257825809371998,0.021204877778876818,-0.22240277731577537,-0.19784488931307562,-0.2254876984427615,-0.37814527488475475,0.40468100774928906,0.24004892732583727,-0.16348640512038107,0.29356324164991576,-0.35619385666218006,-0.1430429370942529,-0.03061113521459942,-0.09307571311642843,-0.6079775431279977,-0.24730368395069635,-0.18959345918865564,-0.19957202356675194,0.15816035526727276,-0.2175058261211396,-0.1915195902302476,-0.356901233104053,-0.5407921596441149,-0.6185787134258135,-0.010843624029728665,-0.2145949385968053,0.31298818253439803,0.2583790980782633,-1.0288201062901106,-0.3087561465553593,-0.12832033414622224,-0.15317453122976019,0.23878456394773043,-0.42065797797137344,-0.2588122097340609,-0.550164008142643,0.2379218946505538,-0.31006202015614426,0.04920072032819523,-0.06777276431670656,-0.17031553072300995,-0.10228141484626506,-0.17972030932379107,0.06403690393545801,-0.35765268650666454,-0.5204070443740639,-0.3181557892390435,-0.3142394777418186,-0.12450344536945515,-0.36252028410424625,-0.030612098324979374,-0.012822384530114904,-0.4560356513935684,-0.3531354373240763,-0.26482056970436435,-0.12427021916253639,1.3650448537832967,-0.48292135196429103,-0.7900852427945829,-0.16495196936878204,0.09306137265512687,0.6965349699497109,0.08691310067673866,-0.4088895486471972,0.10184295454698795,-0.3365332157712733,-0.38197928443942364,-0.8275629008430974,-0.09192505028701939,-0.3241628462083548,-0.3194797573981145,0.6020945156277095,-0.10228479540031721,-0.36085538260315875,-0.10408551256109927,-0.220465162409448,-0.06798676315558,-0.27170085449467385,-0.7550372399708943,-0.16787149396703044,-0.14671002297785646,-0.1401257047727236,0.072822084392435,-0.18265401266930895,-0.01664418253685631,0.06862785549143566,-0.23123546944635615,-0.19035500733729008,0.17406980431324937,-0.3203489346844586,-0.20455709928488397,-0.16024737549838655,-0.08077576937594315,-0.17691454826384453,-0.17906886927111829,-0.08196239204838301,-0.07737853192533015,-0.0341611897398359,-0.38090535629341526,-0.31208019734082815,-0.10488661748543512,-0.20708714043554102,-0.2849477321683257,0.19020207725739324,-0.38785215590072136,-0.6569264872779315,-0.06687016898327192,-0.13726102522910713,-0.2698412296250912,-0.30756969352934826,-0.06526422122601797,-0.27495797573891406,-0.043145750026564705,-0.11609356719777897,-0.19105308411733385,-0.24848981346039245,-0.2154947818526965,-0.15208500117810153,-0.2771598998539024,-0.2588594056283977,-0.25053664146823623,0.06438129703531348,-0.09422398906942203,-0.21114616924649618,-0.07584439461360108,0.026016268973285257,-0.10233304124638928,1.3831921669222986,-0.07527177695866012,-0.10349890582479493,-0.040796584672565826,-0.1719732748882418,-0.46272213100140597,-0.2900588985782939,-0.08502676091625636,-0.37348400417407074,-0.20487975755772275,-0.2639604352981993,-0.21807679430360033,-0.293442628990325,-0.23983150317146285,-0.05907788042824377,-0.1902228887251915,-0.3292441072034687,-0.35993424822328524,-0.11717429291300821,0.4085007152607161,-0.3936752768953147,-0.14311373370444141,-0.4384582294735598,-0.23391654156582528,-0.2656665333470897,-0.3175691887773109,0.006149885854223578,-0.178433317448015,-0.09603644972907326,-0.1467919978165767,-0.9862114333558116,-0.23940876791525584,-0.630489835019498,-0.19229383523606033,-0.1455476930737012,-0.40253351969946033,0.0027582241525017856,-0.2814950872103156,-0.5461973274165872,-0.2228418290446414,0.004332246015762393,-0.24449114735878283
T1_P1_V1,vpa,-0.243793199103259,-1.112050440086983,0.0986370744934528,-0.7250847044721616,0.17846006008684248,-0.17787150689500833,-0.12229604582607873,-0.2979145312539723,0.2717548821665085,0.18592092204620256,-0.16763978102728574,0.5924722194190711,0.12307187339046667,0.0667413216821389,0.026934665526328068,0.5968310192167756,-0.2680655711009371,1.0890776882823565,0.08276639689902852,-0.5943597496759909,-0.002900366170754648,0.413159758172278,-0.8554230099273264,0.062080980598923204,-0.5516201032462704,0.41826863361646394,-0.059654016899427516,0.009158064854844137,-0.9585274732178313,-0.09424897104672324,-0.005133808755593026,-0.0015929123185148691,-0.8632491845602202,-1.4549677388641005,0.24093179688842614,-0.09597479519681751,-0.3447332492404161,-0.8319639719919631,-0.20466723035670528,-2.078233307664264,-0.15516655442202387,0.07226541236181065,-0.30169539735052975,0.11913093895597733,-0.10793616923424484,-1.5602582828922948,-0.7400271226674928,-0.1670401677044786,-0.1584840294654699,-0.6106784401227652,0.29854857703161747,-0.06617577031924203,0.34673508690043015,-1.1366925965947818,-0.11130080515829725,0.0063277264239834825,0.3548536635253415,0.2161939960296021,-0.3342575854242429,-1.119086745495727,-1.4259373339970052,-0.3204931942787631,-0.0014668528926866306,-0.0025324873356992396,-0.0033087828550984136,0.046339322150384776,0.1962736999622408,-2.3761770818860044,-2.602608721162845,0.29858717006857394,-1.4082416516467111,-0.48625963436264646,-0.2526569453902692,-0.0436584416772271,-0.972326398718232,0.23483569589947306,-0.045902321916726885,-0.6896058280418887,-0.31599725657936195,0.03610234124131051,0.11110189897370218,-1.4061824661338684,-0.08335782094936839,-0.24380683032996484,0.5963625439469941,0.6385259718363555,0.058055168769321264,0.5509022015544752,0.3191902534470687,0.4209854193200191,0.6041464112205255,0.568655120600282,-0.21604501322048647,0.2067554247361001,0.22279082018529212,0.060071253064425185,0.4387676301386804,0.2600632039147596,0.4618777410767817,0.7246502622477463,0.012070896724318908,0.2637382385521659,0.1625141536255324,0.2891231845414527,0.1224614104111614,-0.03847392411422794,-0.4115962262222323,0.8351519094687518,-0.23245729884808197,0.12280717170232293,-0.05915322157561897,0.9210865362900149,0.15898460224090638,-0.3236587343038447,-0.6181919771865105,0.27161608537677817,0.19061182790141423,0.011904399500724302,0.06200516396572761,0.034418801778989906,0.3466078980737294,0.22689837366750706,0.13681934021224998,0.07013896633971554,-0.17073017366770285,-0.2723045402332931,0.12982347361174598,-0.3576113173405279,0.02184594365123202,-0.007766425493453064,-0.18378147233480596,-0.31570263199270243,-0.0020611392884817403,0.546243438926001,0.15669797424441076,-0.24981029683515735,0.26531277672718745,-0.998222154531431,0.09335498061034508,-0.13981831649689228,0.31089788303726146,0.5897478669379659,0.5248970666189804,-0.03427323519799582,0.18442619338894137,0.11841303632561534,-0.09589266717598974,0.1903286816921663,0.15236524636616094,0.07021641535785274,0.1036967140533958,-0.34604488034099967,0.15022083854131302,0.4262708152239611,0.11618205073048932,-0.31385367375007645,0.8592775421257416,-0.819653848403002,-0.024396552733345164,0.39449232914461085,-0.5261903910950092,0.0289470658641758,-1.0453732177074901,-0.07919790579433215,0.09464492283258014,0.31668838146503764,-0.19216555611546762,-0.10334554328631242,-0.30937814812344894,-0.22820276554960267,0.4011731622145602,0.27358611359340496,0.13600855961569008,-0.017605271969906904,0.08605640519868912,-0.2065671951261795,-0.34891121791608026,-0.1400734381015453,0.0142653084842774
T1_P1_V2,vpa,-0.13724557243243757,-0.7673304046025989,-0.001502165281678779,-0.021317148899931027,-0.05941388875445558,-0.09132630202616325,0.3103283837125373,-0.050146843801020705,0.11952944123354248,0.1325562109761319,-0.4792052321062073,0.061056345672917095,0.27973786158579456,0.48926422144884113,-0.0840095751096654,0.670758879427934,-0.7947005601364131,0.7611153790900647,0.6225924536988452,-0.5305239608149012,-0.1207341744065912,0.599423449407905,-0.8653048838432194,-0.13270479539254318,-0.20384578762158026,0.23677001321527086,0.3800513398070335,-0.14050783653543528,-1.133331541386868,0.2885681788186003,0.4170852904978005,-0.10595909707762365,-0.5589984439910703,-1.0159183005881753,0.12623827838992355,0.5605355559374792,-0.5008106961082548,-0.7476397937651318,-0.24990432427784012,-1.2507870633403255,0.7340159534652039,-2.1049816053871073e-4,0.03397717875484614,0.7144644373829229,0.48390130151429067,-1.099102317805105,-0.8204618456395135,-0.3749826470086348,-0.12533060729446424,-0.22550850342743972,0.2725534868411982,0.08441054014679576,0.6628411097850999,-0.6898576205655959,0.5109469177254381,0.5476693248357559,0.41792985041768393,0.7556988235944732,-0.4247294003918819,-0.5168584055966164,-0.7043288754646154,0.024026135382727066,0.5133320937973161,0.46728866441908373,0.5857574141954027,0.012686289996098728,-0.1965012836098083,-1.672394051744513,-1.8516709997432377,0.21433726920696322,-0.9660461482545636,-0.7960905959586412,0.4311219621817892,-0.09974439224836942,-0.6460141345117151,0.3204174988541337,0.12276408173566156,-0.0816864416404326,-0.4305143749651326,0.2112427468737909,0.37424110584067427,-0.7185177498278452,0.21507425114224904,0.13010759754840162,0.4698189520590399,0.7927256375261541,-0.04543815464526756,0.6279131107690167,0.1767672953970426,0.5614277758693691,0.6868295004482882,0.7294711237535167,-0.028384044306071703,0.16053654346594096,0.08788461029566622,0.07401881055783696,0.40998686867722917,0.19948006587047315,0.11927158036356877,0.49168005061179837,0.005845617300767929,0.11154211183150892,0.17228667168040265,0.08222777052325742,0.14110018353364162,0.39863273490007517,-0.14681309882856264,1.0811883420413355,0.21321641998340174,-0.06392781374437032,0.1654220717648733,0.04880414005901246,0.09973082419432931,-0.3404994836818595,-0.9540210459794455,0.0284920860380984,0.06875420182845093,0.1377106585143588,-0.014637266379213393,-0.08360492362805123,0.04115880559357713,0.13217752550706457,0.36778382632305834,-0.007534171799504188,-0.17715593408378866,-0.01135882252523443,6.426012593611155e-4,-0.22618989436886183,-0.04308419227905595,-0.10278120796382156,-0.08544314384873204,-0.25948358504598884,0.10212648610458779,0.34522474336201253,0.07647415362148613,-0.24653180668183336,0.1327611076625544,-0.5504452581555462,-0.0059858398714027865,0.10533136634934857,0.4645504308928303,0.566241377740325,0.8255123634534846,0.04100789273931808,-0.028615844143821734,0.08833562948260028,-0.4164979588834764,0.10743584664126107,0.008856981278477024,-0.17533017855227523,-0.016707951244928035,-0.4494265036343409,0.1891641546691915,0.32821974104317103,-0.0824339650864438,-0.2950881106985386,0.4238290811391075,-0.9630867009824292,-0.145355303295654,0.0926432560662517,-0.15019777841042467,-0.04094942466014438,-0.40678430606165566,0.3723144548239818,-0.20305064590759275,0.1927924016129645,0.03873128340100329,-0.25446021950873915,-0.28778861823989876,-0.053012381894951305,0.7865898758899152,0.17518978224709983,0.06392436751442619,-0.08495498819847214,-0.04954720537004595,-0.7122801125765634,-0.36789843881437556,-0.13318001601561275,-0.05879020935993931
T1_P1_V3,vpa,0.06656708004670933,-0.36885645022502733,-0.18363158371721636,-0.017603171671831286,0.6321682372411082,-0.349602370748658,0.20140335971609943,-0.281796654562852,0.01327992298882839,-0.051444650120839666,-0.1095884023134479,-0.4278287906128026,-0.14228081603218662,-0.04691539135673274,-0.1096439202580436,0.3818150148452398,-0.21511028541394267,-0.43199748509178754,-0.09658163853685899,-0.32272679998527004,-0.021726883681877,0.04573353518657908,-0.010683691540066945,-0.14615609034998286,-0.44180575330269933,0.2232334378538347,-0.14710436512772013,-0.12115473861306567,-0.11075357898195448,-0.16231228539100656,-0.17696204004319854,-0.014294731106681242,0.03963240902270691,-0.34194909968399617,-0.08626511125380895,0.28171035587759974,-0.019892327697910623,-0.35071666980966676,-0.1637043292965323,-0.6417223729080245,-0.35674470984249773,-0.21066235300224861,0.32485433883254844,0.5626090492748751,0.34447055948637123,-0.4359491763750898,-0.7909328121249515,-0.4468379931073805,-0.23200804102216915,-0.2925789230262413,0.018436070812616397,-0.20391385061772224,0.21775416125970953,-0.5078435819059967,0.5014503203525108,0.5812866854692045,0.23574792057983135,0.5031930269524587,0.22459088645278041,-0.4073342745064425,-0.5969775972757678,-0.18702192861214154,0.489770020131549,0.40034457171378085,0.559671534573146,-0.1131424463411963,0.018510679656115248,-1.2559771999228135,-1.0126285953733012,0.08807012968432193,0.15981254640925954,-0.6202655616379393,0.04698125227816186,0.07881654718748748,-0.5452936611259543,0.06145397221222311,-0.07593940198910022,0.17946028807930198,-0.5018540163637847,0.037643157660295856,0.1501296169156546,-0.5387998231497149,0.31394573042679597,0.36199656645037326,0.2244805147528804,0.4635174526522535,-0.13125353433741502,0.35016309905475973,0.20059833209219619,0.21957246454432638,0.4237228537989229,0.5097545011143051,-0.25621893615750574,-0.0827412108609216,-0.1522401664443963,-0.14262018634581203,0.3631142276766812,0.06273594549847392,-0.1771745342996155,0.27536704802062373,0.13201844216146016,-0.07255558915172647,-0.11512750888985418,-0.20426625614280258,-0.004867540444189064,0.0698761424322376,-0.18217605410295995,0.49432454745316867,0.2105534695328921,-0.042657634152068205,-0.03823019325265045,-0.011561916544838697,0.14811153010631117,-0.4048774312469372,0.13424607816200934,0.18000104629841676,-0.030468929964737594,-0.10463773593254475,-0.1206472819234639,-0.07536257691251008,0.024895000011762376,0.06634310856418492,-0.03765047365065574,-0.14208862902855646,-0.1285025282224624,-0.2284497628984864,-0.05451593861384515,-0.18956923809806697,-0.03357177939570107,-0.01819369910584882,0.14122270557517003,-0.21447460202881063,-0.12118396437202004,0.1523173781665451,-0.04480013150580441,-0.28975493713622424,0.01752210946428901,-0.7025912979458638,-0.4176894854406379,-0.321474180062294,0.09497978923110914,0.2278119220489595,1.2961490773471314,-0.060266703138997166,-0.17949691230911158,0.13238512003873548,-0.36275815870532147,0.04286914529834034,-0.09900522512073755,-0.20136019111131573,-0.15318878649150158,-0.2925171919104466,-0.07382444938753299,0.22504009051678975,-0.0921238839537586,-0.17512078595480246,-0.11761253026117673,-0.46443307505993864,-0.11236651737913304,0.0962781789358555,-0.45410721464710896,-0.056593111486744604,-0.23891112036840245,0.25736987216982626,-0.2798287870902654,-0.2539872350314803,-0.17803126001726438,0.031226559815300106,-0.2578767015427253,0.2511178314193512,0.15452500991010426,-0.048356769738918615,-0.06526010483677935,-0.22473318319861332,-0.09787821351098068,-0.06622234635625039,-0.2197421471794111,-0.17603599460405092,-0.10388872806851128
T1_P2_C1,cntrl,-0.08190938650273931,0.6185352572818529,-0.01684218466935756,1.2751982777533064,-0.2483445864365674,0.22995984284805854,0.3071916142890374,0.20628648601575647,-0.14088344172082082,0.007051839183096285,0.48920040934382153,-0.10462719663503527,-0.11535845348106168,-0.1863572802856147,0.09295898174848588,-0.17495179926894555,-0.39194885869127016,-0.8392754571898071,-0.18367116286487192,0.5797688478223898,-0.10045582399278627,-0.18221350659028288,0.18315152233132267,0.10173940213458385,0.39215437623497584,0.09318951645205889,-0.23400032484867675,0.21210892536252599,0.7505457082303606,-0.10655267096626704,-0.2217692652506469,-0.12474602864375152,0.2650708342333232,0.7408125493776573,0.1329323507599781,-0.14506762566292364,0.23939866177347693,0.4283190269062396,0.1286499279260555,0.9798373424694986,0.30276478283925795,0.2126290072555634,0.18590361225696472,-0.36236090659614606,-0.1637095610080121,0.7272940115014513,0.13340003819357316,0.05299282669309874,0.07095719950850163,0.338220075087772,-0.09183352041071348,-0.021572029265636398,-0.2757445484554832,0.8147001385134334,-0.19715377933402936,-0.38954781070958955,-0.003742836902974868,-0.2862142567518665,0.24240813667606184,0.3347829270487309,0.7306932300141392,-0.013756638725162827,-0.3478072528882806,-0.32312273598226116,-0.2544119232084782,0.02406568719969775,-0.1331388315366632,1.3942575801434243,1.610095059535332,0.08166673702067002,0.5006801883442876,0.6633393081683825,0.3477239774270725,0.0319917786638475,0.8188379358844551,-0.12166983754056682,0.102035312444379,0.5318361856246099,0.2944785127611022,0.10818268106686715,-0.12582674423790308,0.7196489708748324,0.1263817439186955,-0.1455716332995015,-0.08874958685780493,-0.33526689156818856,0.16435794379453292,-0.22980605218764288,-0.42174339122822935,-0.060442003932684674,-0.19537723091359538,-0.32430139209182474,-0.5918833261555242,-0.09821962831110537,0.056956995131563416,-0.10294057644739693,-0.416911251167309,0.06896745346195797,0.01830749047874792,-0.395069776389262,-0.15238233477774463,-0.02857315332183609,-0.08434117350187678,-0.17592488966321923,-0.010024178193794274,-0.3753438026282501,0.6387932929094448,-0.47142524060388347,0.0730411102909299,-0.004207210222566673,-0.1276034456618185,0.08316635026200608,-0.09889148606968573,0.38494033199769834,0.13174141615459206,-0.6430352519751159,0.042741652623347115,0.016217671167481983,0.28564272129789847,0.005399384422521918,0.07137282525182978,-0.017064645012654117,-0.1974326644642041,0.10199233113444754,0.10051141264800173,0.14093605853223207,-0.044324442236420084,0.27510364390528186,0.02824725942799139,0.04078092313302156,0.015673815173052413,0.18529534488708704,-0.14154855455604023,-0.10674232333495663,0.04600881943009562,0.28481780272247553,0.008994638605661805,1.2241167504636619,0.18022794007766074,0.0875890467789414,-0.27225023392464487,-0.05931407314814721,-0.6092881514804712,0.01386416499522785,0.16195388694834056,0.006432218789757051,0.25395779903124505,-0.07852752536831958,0.040863140768486,0.030990179760187916,0.0373473959330272,0.16346931731524214,0.0581669071956054,0.009129764852339975,-0.0013574081977788428,0.2555070650620819,0.044195850858854205,0.2980662990129025,0.14264252854612747,-0.38300075218162494,0.28335535627546954,0.01483877037576398,0.5781166569184977,0.21987284557109213,0.3985862994856102,0.3061899084449956,0.14137614346158783,-0.4045899300802725,0.041395747814694295,-0.34197253503972214,-0.30767839893893084,-0.006201756063951559,-0.026936917444060758,0.18665160879118728,-0.09117216846376312,0.2738166269803731,0.015255635790603307,0.10081619891226141,0.03482075938266337
