Samples,VPA,FA,hVPA_FApC1,hVPA_FApC10,hVPA_FApC100,hVPA_FApC101,hVPA_FApC102,hVPA_FApC103,hVPA_FApC104,hVPA_FApC105,hVPA_FApC106,hVPA_FApC107,hVPA_FApC108,hVPA_FApC109,hVPA_FApC11,hVPA_FApC110,hVPA_FApC111,hVPA_FApC112,hVPA_FApC113,hVPA_FApC114,hVPA_FApC115,hVPA_FApC116,hVPA_FApC117,hVPA_FApC118,hVPA_FApC119,hVPA_FApC12,hVPA_FApC120,hVPA_FApC121,hVPA_FApC122,hVPA_FApC123,hVPA_FApC124,hVPA_FApC125,hVPA_FApC126,hVPA_FApC127,hVPA_FApC128,hVPA_FApC129,hVPA_FApC13,hVPA_FApC130,hVPA_FApC131,hVPA_FApC132,hVPA_FApC133,hVPA_FApC134,hVPA_FApC135,hVPA_FApC136,hVPA_FApC137,hVPA_FApC138,hVPA_FApC139,hVPA_FApC14,hVPA_FApC140,hVPA_FApC141,hVPA_FApC142,hVPA_FApC143,hVPA_FApC144,hVPA_FApC15,hVPA_FApC16,hVPA_FApC17,hVPA_FApC18,hVPA_FApC19,hVPA_FApC2,hVPA_FApC20,hVPA_FApC21,hVPA_FApC22,hVPA_FApC23,hVPA_FApC24,hVPA_FApC25,hVPA_FApC26,hVPA_FApC27,hVPA_FApC28,hVPA_FApC29,hVPA_FApC3,hVPA_FApC30,hVPA_FApC31,hVPA_FApC32,hVPA_FApC33,hVPA_FApC34,hVPA_FApC35,hVPA_FApC36,hVPA_FApC37,hVPA_FApC38,hVPA_FApC39,hVPA_FApC4,hVPA_FApC40,hVPA_FApC41,hVPA_FApC42,hVPA_FApC43,hVPA_FApC44,hVPA_FApC45,hVPA_FApC46,hVPA_FApC47,hVPA_FApC48,hVPA_FApC49,hVPA_FApC5,hVPA_FApC51,hVPA_FApC52,hVPA_FApC53,hVPA_FApC54,hVPA_FApC55,hVPA_FApC56,hVPA_FApC57,hVPA_FApC58,hVPA_FApC59,hVPA_FApC60,hVPA_FApC61,hVPA_FApC62,hVPA_FApC63,hVPA_FApC64,hVPA_FApC65,hVPA_FApC66,hVPA_FApC67,hVPA_FApC68,hVPA_FApC69,hVPA_FApC7,hVPA_FApC70,hVPA_FApC71,hVPA_FApC72,hVPA_FApC73,hVPA_FApC74,hVPA_FApC75,hVPA_FApC76,hVPA_FApC77,hVPA_FApC78,hVPA_FApC79,hVPA_FApC8,hVPA_FApC80,hVPA_FApC81,hVPA_FApC82,hVPA_FApC83,hVPA_FApC84,hVPA_FApC85,hVPA_FApC86,hVPA_FApC87,hVPA_FApC88,hVPA_FApC89,hVPA_FApC9,hVPA_FApC90,hVPA_FApC91,hVPA_FApC92,hVPA_FApC93,hVPA_FApC94,hVPA_FApC95,hVPA_FApC96,hVPA_FApC97,hVPA_FApC98,hVPA_FApC99
P1_C1,cntrl,base,-0.04375730032483797,4.691556441772468e-4,0.4948849338054781,0.3468927537329106,-0.24719663109315898,0.2653352422890907,1.1680053731977773,1.1972727773474472,0.6151326277030764,1.2637593830876606,0.2465852229659219,0.8238881904938186,0.34706010557145467,0.22555472074529181,0.5757520382802037,-0.026117331384811412,1.3086541306385902,1.348224873781327,0.2523021292475519,-0.21686883486043762,1.6097404355986265,-0.07232138264401304,2.052014439806218,0.16150693464577687,0.237617802862992,0.48933976575820415,0.7693472912238597,1.2813499280314555,0.8197043491359228,0.9325511996376833,0.12507108744518391,0.7828250201176516,0.36312848370198203,0.09652074843248559,0.36563131409369315,0.09203355296522284,0.09914412332879635,-0.256996173365936,-0.20222944601813955,0.20537436334606973,1.3064913252285264,0.0819859757594594,-0.24035040027461835,0.08766221852862763,0.9151526883241744,0.3097571395903266,-0.4044182638525935,-0.3631678956572044,0.49374829405208154,0.2096526129388528,-0.1424170860984798,0.7002822897972553,0.6761692687039574,0.12932990725654558,-0.2542276301503602,0.26131136248236875,0.6882724714291217,0.4249392988845969,0.47828771447159013,0.06737317600168356,-0.10478346970846375,1.064015339242281,0.3405326137563831,0.5885904781628132,-0.8582972348494868,-0.17522989480515286,0.5819931707579059,0.23214800007142822,0.2525789122857846,0.4839100757048155,0.458608464373955,0.955565336223693,0.06432616255287417,-0.3401917699840326,1.0262357810488458,0.19371612709175132,0.6599181226371196,1.3626119463430773,0.5366110061096873,0.6639940997041058,0.19179028451585545,0.44502123213232647,0.11488160614906227,0.5136773490823923,-1.0247105925679598,0.1817565030648033,0.7082735375151584,0.10861913610044764,0.7368433047772127,0.2100311295418307,0.14674433736571527,0.12153461040174515,0.22104061368596753,0.22893992982253156,0.2984298236815927,0.6099191338604983,0.9840129663151437,0.4470280852645211,0.5094861317886918,0.5081936396411407,0.7451340637104518,0.4501287462174457,0.7431461812445805,0.1283457983454741,0.267091731622178,-0.18874532495064553,0.35428402088561156,0.41021950955180914,0.9455794490685496,0.3335338799403517,0.1331468595117952,-0.5552103250853149,0.44529645238864585,0.2721008017783965,-0.20709177722055475,0.5087088328204317,0.3752729270273988,0.3393958883810955,-0.9951150144876735,0.09932779894382407,0.40658653847357723,0.34195887303573635,1.3609926906872365,0.7818652731289586,-0.006617044146864058,-0.14612164450365553,0.3891619016340285,0.7368957608532509,1.4478226824004414,0.795692237445376,1.2217975969703707,0.5321679595127528,0.9600240746067306,1.085457560058129,0.5804853323170163,1.3109534217959076,0.7973971380703357,-0.027490180871853072,0.7440326874341305,1.2088550926567383,1.3751138148576454,1.5363099746325726
P1_C2,cntrl,base,-0.33139403300973436,0.152551271654057,0.27332345932215274,0.5682711684593734,-0.27725027334563457,0.22813660601672955,0.6747544106055191,0.9643136036326433,0.3390119810026794,1.3048104578937778,0.3736029214847429,0.9955487866468596,0.18046459369061205,0.46503202677838734,0.3550716273153395,0.1522936603528202,0.8525967711937009,0.9745601580543344,0.07923207377562817,0.5015428868713173,1.1117312905219572,0.4460975681795532,1.743146684801347,0.04325962704370275,0.20168479708498083,0.3551142757516721,0.6476603392056741,0.7740772135781668,0.36880438476632127,0.8750109684070382,0.25321401273570493,0.3730246059801272,0.6074576351115077,0.25283450455193346,0.2436057508835057,0.24498220049408878,0.15958742394455075,-0.41270623414602464,-0.7367930544582351,0.33600419707555884,1.4804524922662519,0.10770114558912504,-0.49149635427165894,0.1364833900883667,1.0048886989581642,0.16691164167635986,0.5269068956995396,-0.1833303716093545,0.825997108488131,-0.1318858051410231,-0.08026674884145306,0.5997954765219435,0.3320967341095126,0.0949651055502531,-0.29523317872724936,-0.06332292266816386,0.15648207676512468,0.3129363542541773,0.31401763719426645,0.06287065540033812,-0.3168511965534903,0.8928270421131098,0.15787440237754935,0.5501150319924906,-0.9529495162425194,-0.319461045649704,0.1899598355903619,0.12312748984070745,0.1347011325936789,0.4595644998533921,0.4121565589647691,0.517036428743627,-0.06645968854609195,-0.410531406914746,0.8054773167573042,-0.3404336140251014,0.5819889845254117,0.9374382609511849,0.3438325738938131,0.4801691004856857,-0.4940388137813669,0.30955416664111257,-0.07755896203996737,0.3435689005276322,-0.6456174491119901,0.18253891332592456,0.37677207080938147,-0.033793372269473876,0.6509857064303289,0.15020984335481158,-0.11495347074983828,0.18602792990497774,-0.0194895351989455,0.06463644274005871,0.1643644787328748,0.43241455473883034,0.22646636012198795,0.29824230289590253,0.40415787734589115,0.1518945058341981,0.5865964089097349,0.2694034387294636,0.7756820832799713,0.11813132290029224,0.12808347897457562,-0.3263992324623287,0.2774526203665115,0.2702043352550434,0.8743890225660477,0.20614907070105065,0.02603821005438948,-0.16163905349860197,0.2990356623094745,0.2803814096014029,-0.7411825039374322,0.324459493458105,0.20047231690483536,0.26144878433243746,-1.3077206868264786,-0.156299617323615,0.20858169458969072,0.2395744520258097,0.9476317935903902,0.5840609744932449,-0.14945272456828276,0.11155750138606574,-0.020408028772985254,0.4706379187047133,1.1875955362920085,0.6309860649869385,0.8325982660693545,0.4287026297565749,0.7665273091590079,0.9255907901085433,0.4586053505862422,-1.6351931776318134,0.47322373277045726,0.0033801713328782514,0.7138159933245339,0.7476368129504978,1.0416545661808208,1.204869154870786
P1_FA_VPA1,vpa,5X,0.13502470235769828,-0.18730432615414658,-0.4515650757961151,-0.7292389151277962,0.13036272580217703,-0.3511718269232546,-1.2940568985523844,-1.3984533676257762,-0.16520936332034997,-0.9315055941780955,-0.4851972176274792,-0.846505032911012,-0.3298201205938679,-0.43839518382120707,-0.6179106675251128,0.22186618283496895,-1.2150139482454536,-1.864256453008051,-0.19614231559222148,0.7282645609358263,-1.1663542783921343,0.21766201115801667,-1.4828675878931472,-0.07267291695237978,-0.6260840808181655,-0.4057595070267569,-0.9014382502263033,-1.5260327708151427,-0.9324944697917882,-1.1289428779053479,-0.37693652053125165,-0.4821799342121621,-0.1837423771325793,-0.19395959782271432,-0.33809994123424625,-0.3224377239023747,-0.458851073787064,0.22851154104054766,0.2683122588267918,0.2639856758473669,-2.1226456858648364,-0.278644786077801,0.15389923764308858,-0.4321741764969721,-0.9369708926036315,-0.4417411281955774,-0.059280015467381236,-0.19852480995779898,-0.5937723184857876,-0.21666744005857597,-0.04280181477415822,-0.8604393053608324,-0.9427270880015565,-0.34685620601477335,-0.021974151936260518,-0.13739898945376733,-0.7691445740248468,-0.5198533581428252,-0.462094208745074,-0.021035204499407732,0.12120700754366757,-0.8796649810038336,-0.36549028331575406,-0.7073198353446664,-0.12552002241428162,-0.0536212640144185,-0.4533457880180811,-0.19138821305666903,-0.3049412072816797,-0.48292907886127884,-0.4773577419723513,-0.5784702720026471,0.09503408985791766,0.24545583581250882,-0.2853229608064447,0.437866462245788,-0.19599249196118185,-1.2126035503364532,-0.45333138157913033,-0.6263963347575299,-0.14231564614665668,-0.35954174145008333,-0.06291108752107762,-0.5517331431069823,0.21540562391787618,-0.29709385917486075,-0.4398646415217484,-0.22269214426324374,-1.2978428736572825,-0.2093864525078752,-0.07878958328552448,-0.1893789277258096,-0.31376366902974984,-0.23725523409852375,-0.3642853519118591,-0.5958668175222628,-1.0242815546110517,-0.5165318174717883,-0.5390761272891534,-0.5479655633892329,-0.4499393886450387,-0.40757173300565974,-1.124428983351275,-0.49148455023019166,-0.19940593904965226,0.35753674659599977,-0.5745399538537427,-0.5285194454155203,-1.141956446765757,-0.30904808201739586,-0.2169671440775694,-0.31300136446278726,-0.6359662666793973,-0.46404556028760574,0.30941694203136694,-0.574541583200344,-0.41998352291487134,-0.48297224778500963,0.806365848943005,0.10138238257147761,-0.1298579282881805,-0.45988001445836135,-0.8657822720847405,-0.500677246263588,-0.1246992630090678,0.1488778358807262,-0.5406226268714376,-1.0386330286430236,-1.3125590296106615,-0.8704736951653973,-0.969713445476789,-0.42895438416207,-1.0373205510733963,-1.0330998764839672,-0.4966614312620995,-1.2901623475162856,-0.5707642436901332,-0.15619507911438513,-0.809430778485189,-1.2772476084313096,-1.4435667391108096,-1.6858131094442725
P1_FA1,cntrl,5X,0.01548641489540634,-0.0630552443661461,-0.5349667005479143,0.48547524911546663,-0.44183891242714246,-0.6023587948615191,-0.3336275729764218,-0.024432929846352452,-0.13119680706683018,-0.1345465440777088,0.2110129039911524,0.19261308663660448,-0.15064990551397178,-0.46905632066013164,-0.6080514230887515,0.4188798186652528,-0.24904140919361606,0.05343111139448231,-0.6526358612611319,0.27386751474445997,-0.17181046006028722,0.05505917161645589,-2.5558615237979185,-0.17848801845646106,-0.21853352534820847,-0.44184090316586944,-0.32811756789122964,-0.45213782178905926,-0.5890517852220256,-0.4446096256676688,-0.5042442715922446,-1.8992621586537959,-0.23827954828599066,-0.3343383942320634,-0.35898192119059946,-0.37453456935692025,0.07164235008762365,0.6133908817164392,0.9347830743388645,-0.7143561817637937,-0.9593731527222917,-0.3537464941123445,0.07094237481705468,-0.15129979102060556,-0.9885066107353555,-0.18281962678198002,-0.17809424245745653,0.01191541764331358,-0.8725773014259854,-0.22638503912853464,0.04859459377724644,-1.06154298106855,0.0024429480461941044,-0.31530423483831677,-0.9354947162955234,-0.37754039696730535,-1.0854066919253582,-0.14057588944301164,-0.44495350504584297,-0.20590176439563365,-0.07401657886132153,-0.09127132635547994,-0.05105224303380693,-0.26819836111002765,0.0015477220094763933,0.6036932894885503,0.022349860375199176,-0.20377891096755782,-0.12143804648348755,-0.5145539379992452,-0.5241711584407923,-0.2659228731642338,0.7394394580184191,-0.03704643227039808,-0.39873783222676973,0.8146423643593841,0.20375466991780367,-0.6253240130335973,-0.09216411339764909,-0.19963878156592302,2.3735259975187204,-0.1518186508730943,0.2455117542193469,-0.3127995508197625,0.2618594528048106,-0.15391230404896622,-0.7843305564308579,-0.1824283754920972,-0.42780900611881323,-0.2745138041740628,-0.43273493363956483,-0.1793003824035569,-0.1587979931606597,-0.3117081243113848,-0.31425930859720647,-0.320209662826141,-0.7210839219695364,-0.441367203958378,-0.013156145866388358,-0.1126450594206142,-0.5068695546193058,-0.29135390355171487,-0.764120357259737,-0.6837613483984596,-0.028687201036995118,-0.4732350078327641,-0.30486774200108296,-0.3106787300128627,0.4753899624900024,-0.19838698086897488,-0.07584034876628004,0.511711916910768,-0.4482753402021639,-0.34640611055466985,0.34122272669516673,-0.20849067822744355,-0.4591180706699648,-0.6074412184039861,2.0124876407963552,0.42338728930092406,-0.36526475619469273,-0.2700668740391902,-0.657118258376309,-0.3307526124624238,-0.5411811956666751,0.24770416518408417,-1.217126456340396,-1.1205564732495206,-1.1093236544067637,-0.5912591890170762,-0.7118882110355498,-0.42693903547240164,-0.6598253953277771,0.29549768723529746,-1.0841450705689006,-0.3754381169855956,-0.48007657275360627,-0.17925435557291836,-0.3386874829962959,-0.5265846835887863,-0.8816690779984258,-1.317074703321412
P1_FA2,cntrl,5X,-0.03506837947211336,0.025945078580906684,-0.6547924613481351,0.03782319829984093,-0.5928304120504866,-0.9887130546605329,-0.6353191861375365,-0.4107684193714948,-0.30221094290488837,-0.6521911521887684,-0.01611253701892522,-0.754704685241261,-0.3724482482852186,-1.0864571800042242,-1.2417256654459603,0.3437632939906626,-1.1674586912308857,-0.766004736001705,-0.023211704982848434,0.15731332994608999,-1.3341927855568008,0.10765578220799484,-4.809034575069813,-0.3691999855437221,-0.2900511981108711,-0.4400961349067607,-0.7453085527328581,-1.485366547681952,-1.0230823216555966,-0.8948115062857828,-0.7042380245088126,-1.6389521294128075,-0.9478562937493251,-0.57999449220794,-0.6956302184532547,-0.6011223275274659,-0.44972373048486197,0.030748635402998194,0.19996409590966452,-2.2792540084034827,-1.101513677947459,-0.49354344461982336,-0.13048042353856096,-0.3873081931822207,-0.9607464456039809,-0.2891547911332961,-0.06327987716388711,-0.36357734064688885,-1.509447672078093,-0.36754860141200485,0.035668837680872145,-1.2510260337935146,-0.47842949393982187,-0.4597353785886892,-1.08173758314297,-0.6588975043232833,-0.7712525861820714,-0.37723051189869333,-0.5506702548257786,-0.3591107680302506,-0.1424413283271507,-0.3242437734760285,-0.2579868266697307,-0.6223433191265535,-0.3319261639609941,0.22748580547969321,0.03436333021441186,-0.16331774792813508,-0.2353934558281126,-0.5960339506270496,-0.5810939994661851,-0.314374427000747,-0.2133704738978034,-0.37100021476589173,-0.07283718777702078,0.7475017703533826,-0.010880453474749793,-0.6019997609750631,-0.26430073542281524,-0.5069604620552741,-0.7722720322206501,-0.33641331885439296,-0.15955726186965782,-0.47396408283521807,0.23358352780761063,-0.270355628044629,-0.9522775684610908,-0.22638821946803292,-0.30731819604781996,-0.3844107584640555,-0.5396645065704458,-0.25674381520771705,0.330328310389997,-0.5904105770055305,-0.5219781640206586,-0.5531060448042826,-1.2545404237374056,-0.40540980845226765,-0.261516565628251,-0.5538846841124483,-0.5895900930879063,-0.45781447324515445,-0.8677247682879337,-0.6683389160913513,-0.21201876635456812,-0.7615034621753937,-0.39011770102430837,-0.3734801023067863,0.23887034281562328,-0.2769379640403671,-0.32729938613454657,0.6379440600883267,-0.6376355483361573,-0.607622899299873,-0.30938938993246257,-0.48838452729537857,-0.5797573146965118,-0.716148525178933,1.4418289970509155,-0.009137348238457584,-0.5706916250992589,-0.46960334856131114,-0.7556734964113931,-0.5127306681945777,-0.963019570728951,0.13871354155678925,-0.9338972369040979,-1.1889228242895948,-1.597279082254835,-0.3742313736580953,-1.2912512329678156,-0.4662783452860104,-0.13312341827250046,0.05708997243540384,-1.0269527274278536,-3.06428328885773,-1.3454437595791309,-0.39048358023102264,-0.31082268388576484,-0.7899748008471733,-1.2628030622127524,-1.6381222427222117
P1_VPA1,vpa,base,0.3845998188838171,0.08255664092594793,0.24997483932765607,-0.21136889969937747,0.4521950931792629,0.46561044207511965,0.3182011052309396,-0.047295376979674536,0.14413190224503983,-0.12841317259759608,0.4115085005668082,0.6417290712014498,0.0777024902803211,0.4096776535750175,0.424302735944636,0.0727238685724443,0.4044271564484735,0.29989189383581616,0.6135240008148456,-0.22074856113353564,0.3846604333760429,0.146620058896815,1.4451088236557146,0.3331403116133502,0.2242971185864726,0.14698046250263033,0.49334133103128797,0.7018322194236346,0.35178147103387386,0.39936315568658,0.42637023295679344,0.8200456545481812,0.5954513045402152,0.38589875681173863,0.26556789500958394,0.38019694632746404,0.26931084509489156,-0.02760845532794744,0.14993402639727943,0.9379531243787519,1.1188810177415744,0.23243417689176565,0.09642481860946547,0.2213441856531566,0.45452010632224626,0.2547528089570353,-0.33646017222392594,0.49271457588584083,0.8150045987061473,0.30740064183573523,-0.01688516706718597,0.4825719324182111,-0.07896247776980823,0.20901581571887226,0.8034829710224829,0.3181520839243129,0.6526964439750509,0.20944130605107525,0.18097417490517778,0.2520192259702155,0.11282698950567142,-0.1502542008880657,0.10145408817246579,0.3242834472583256,-0.08695687087338384,-0.27101155828348833,-0.27545649610129785,0.1789260226317372,0.180137595603617,0.09968393194317374,0.16317193415342948,0.005955416041555278,-0.19792373254816148,0.5294396965769959,-0.1111172032453249,-0.18468569329436102,0.2744698145069666,0.09461393790225722,0.07481742274201096,0.1406047005741202,0.29014620328772583,0.23130750714296475,-0.166213911699909,0.1882942342123348,0.3517981374668224,0.08641753753895474,0.3695714161826531,0.005346876126358653,-0.2535602101253601,0.1859476274385749,0.5705827687353404,0.19279061635977468,-0.04662266113209421,0.4839691798841804,0.36932864455327985,0.09399736982692455,0.20625704458370045,0.14024249621638082,-0.09597120485348151,0.13347891774148282,-0.22059830998728935,0.24357723477365606,0.39713029575659203,-0.12271315208332784,0.19352396477338843,0.3145199310900481,0.09328993349821685,0.10746554990509238,-0.4473535521716242,0.10204248382260779,0.24737388818424028,-0.18328147956336044,0.3779227257076105,0.36006400613178435,0.27782269874151366,0.10149794791135727,0.25687994954061677,0.3357832022792933,-0.8032948031837823,0.13326124971675332,0.2369986942603926,0.2527322248532522,-0.5059037372530775,0.047414109403549815,0.4440437358696542,-0.20929718420070875,0.6897609012123121,0.4078253998361474,0.5420854316685431,0.3065185067422658,0.35356560762798617,0.1669151411044306,-0.03243743355465403,-0.45606011512982114,0.4458398086635095,-0.1928468898682293,0.5471480643717844,0.06561740942466258,-0.056450206717103546,0.16775241466826926,0.20942968811545448,0.37498213724249746
P2_FA_VPA2,vpa,5X,0.07688345248785759,-0.33820692970842803,-0.25381262173645514,-1.009371948477882,0.284900465610857,-0.17650223546726854,-0.4900142757295188,-0.8953065815343694,-0.43926237051540085,-1.153425081596643,-0.31563659342475375,-0.8032295866395134,-0.23247378704882324,-0.3205842723420824,-0.3070716160230181,0.37597680237495607,-0.931114809122971,-1.290253956077787,0.3443462652113488,0.24057156515843253,-0.9193090647443409,0.2501299364413248,-1.0375410363123723,-0.07906046787965583,-0.2914467141949933,-0.3266014362535512,-0.7448607812265785,-0.4769436991377388,-0.9242599342696657,-0.8621047611780873,-0.2774629091185138,-0.5075091105099669,0.17833936282843407,-0.13228362157051501,-0.16516608675513503,-0.29930614332655475,-0.2614204110046145,0.15986958935398252,0.3000458319515136,0.04904168973817626,-0.9785228701040436,-0.2659680325304111,0.06782903674184287,-0.26123236928073557,-0.7251901173676627,-0.27073240733210396,-0.06612389882772066,-0.2025141906606433,-0.884274248959003,0.0495876307371033,0.04864515270817324,-0.6513995176407233,-0.6776470466123563,-0.28486664158464986,0.18553546263708917,-0.029823464422163624,-0.575792486343881,-0.41067589054966214,-0.3081730830704876,-0.03386964331857653,0.06371213900545357,-0.6710753179357855,-0.2862081144852494,-0.4623261013719061,0.19433322915656764,-0.1368396704090281,0.11631999814269392,-0.19423756138425485,-0.08832820302611416,-0.41333431447243774,-0.4030315790813556,-0.4568673048202214,0.016135155985029914,0.2769356266905818,-1.7574208005235539,0.6213917316622752,0.04304080826706118,-0.7454250120653334,-0.38119366856535764,-0.5963807644949151,-0.19635192522861603,-0.335890287050715,-0.2276545199753577,-0.4486220426206492,0.3439696404959742,-0.16719475153503177,-0.35955016896699177,0.03853306004095228,-0.3241023787087406,-0.14540426008984847,-0.15664502251219906,-0.13215267588678575,-0.02444053900130059,0.05090629084543674,-0.22963994788570885,-0.4705927206374411,-0.25945652635262706,-0.3224625404860851,-0.49953924701604946,-0.2980113113505687,-0.623857325034739,-0.24069968493938135,-0.9853040000996298,-0.42165760127029384,0.006429600816262371,0.044087624321931744,-0.2916372410097128,-0.3398875464518501,-1.0272583719730446,-0.06391388823570884,-0.057388710771579324,0.4393531562385559,-0.2340109946108948,-0.32921413582730763,-0.2509261746833963,-0.4025648402807905,-0.20065495491729224,-0.19003283739637356,0.10900961561783676,0.3118608496741662,-0.19294940335707833,-0.27992980936618816,-0.6196897120049011,-0.39194236261455695,-0.07052866877937196,0.2037927508075657,-0.8389826556513819,-0.6237749283721912,-1.0749967564161313,-0.5964629386892211,-0.7924902049317336,-0.4072664968279084,-0.5695496227724464,-0.8921236441895929,-0.22232990005399633,0.9744342685914507,-0.32383147427137604,0.07528812081115945,-0.7929375374699923,-0.8397668180764432,-1.149394839844342,-1.5362545330935393
P2_FA3,cntrl,5X,-0.2914192053435677,-0.013555564525061473,-0.7063643327274081,-0.3997736511174306,-1.0514049282371511,-0.7951394631777073,-1.1418384265245893,0.18332501261184558,-0.18220861075248573,-0.008918834222790495,-0.1196180407507354,-0.39137515848589965,-0.1778092775723269,-0.7972710858943851,-0.6837411440902028,0.2454857523542936,-0.36601436939979715,-0.0202943255559051,0.0605175311471995,0.04394612102831704,-0.546158503454147,0.19628613918856386,-1.9640393040436832,-0.5242381537888944,-0.1986361813088246,-0.2704359928150911,-0.3763982670431547,-2.2719287403658623,-0.7026215526259728,-0.6149401327419898,-0.7011546194860596,-1.8037960686649959,-0.9358540843560694,-0.6586038103484891,-0.42335204097197576,-0.9380482199186392,-0.4206582750961873,-0.19457574728159294,0.33564535148263464,-0.7739486119096245,-1.9374190455369895,-0.5851611980651642,-0.5281808085403282,-0.4101514393761003,-0.9521160152872088,-0.5039495939742878,0.22087478279218237,-0.8426125147186686,-1.7786817437071833,-0.3777344425930548,0.05660288288075588,-0.8543081583884095,-0.5649161426740589,-0.5194326832973095,-1.300607938894613,-0.44720030363884883,-0.8550828058875362,-0.4505337881352408,-0.6866475673582416,-0.5585372416418933,-0.3357424837260962,-0.16518155897385514,-0.37306393635264457,-0.3932614566824986,0.7890173914458805,0.2880355492832089,-0.5504828594889716,-0.3562482664479802,-0.3063205971401515,-0.695547272998438,-0.713424721882328,-0.41693417755666307,-0.3744031665952446,-0.5495999858357574,-0.5008786076159094,0.6117055358342017,-0.1396614034588458,-0.2972420640147605,-0.3723906220295193,-0.6325742539403918,-0.8504523307990691,-0.537227431097103,-0.04135233715209015,-0.6039248016811634,-0.21626357971961715,-0.4562752976117147,-0.8924419528696045,-0.4203327525654594,-0.17061072223687537,-0.5004542241169024,-0.6681152681547842,-0.4791332357844022,-0.9337469803883497,-0.5051590725883303,-0.653758037365809,-0.3675466344857369,-0.8544688382483381,-0.5263917058159456,-0.21330252685482162,-0.1847211543367867,-0.5326547421985696,-0.5924208043691079,-0.9870642269314953,-0.8320461933700017,-0.302748868375366,-0.8479418833804493,-0.5247578376892225,-0.5462101897396827,0.21834170191800154,-0.386915941962004,-0.38194366030386756,0.6719093032805425,-0.7713721067420028,-0.6932440133835891,-0.5276004412958183,-0.4943298332923933,-0.6417635609508157,-0.6150734239563445,0.720519180082019,-0.045959077025686496,-0.664774503151436,-0.603062664698779,-0.6928194937680912,-0.3912551221685554,-1.1351944172936572,0.2351243179563391,-1.3541396015683036,-0.8548797083816743,-1.032472075126229,-0.32780849418230623,-0.8172791285135051,-0.49507992722283467,-0.4134488346342117,0.0624975430525227,-0.960939087632536,0.22617488078394057,-1.1522019014442813,-0.24349961617658608,-0.2663803928463278,-0.18702166683922353,-0.48766269203724316,-0.9999287032245165
P2_FA4,cntrl,5X,-0.4284619771531504,-0.07955862495335221,-0.6005546923238919,-0.06182754621603647,-0.7964669636972882,-1.186243135557209,-0.8182615569389278,-0.7013873118584071,-0.5802886454667092,-1.0814654670738992,-0.0798854356519588,-0.05734066998026524,-0.38587339880143046,-1.484187222060661,-1.8960821294338936,0.40686552230667083,-1.5837366834956361,-1.4323828530215639,-0.5943630992623503,0.20186379178698255,-1.2125544162835873,-0.1341784370537352,-5.209805924794214,-0.3619346538344459,-0.3407393717781009,-0.5212514130867435,-1.197860265133241,-3.2652494250401296,-1.3196085281916565,-1.3229940403315439,-0.9201093776549244,-2.195652194686016,-1.0211466680590857,-0.6326868035187655,-0.6310263482214273,-0.8045432049579967,-0.5492860543799265,0.3046250845495333,0.19548670243979713,-2.7892855814564186,-1.303538739987577,-0.5968373047497936,-0.09459105448242047,-0.5362227921167501,-1.4282163493000766,-0.3760658329179852,0.20741404280884396,-0.3321008396048842,-1.7438532105260593,-0.44594911709431495,0.12668690018192594,-1.5019827988720194,-0.38087753694924337,-0.37079769405181906,-1.240164243935806,-0.6587481520125293,-0.9570119341489589,-0.34080161784862156,-0.5273561136506532,-0.37266846908112433,-0.19597911630821355,-0.22119660887991402,-0.2263130430311505,-0.6064915095441306,0.19883687527186994,0.3048837515010351,-0.20399541349433564,-0.2584510424112045,-0.3249192195553962,-0.5467285219783784,-0.5631204764326052,-0.4646588677205664,-0.17448419835787254,-0.49611744911924605,-0.41517514818549994,0.7986129921373529,-0.3821379957574715,-1.2087211172017602,-0.23129438078401116,-0.5142932171700263,-0.6074200831230037,-0.43633918628523916,4.261373176012266e-4,-0.5326113324739196,0.05873958850448002,-0.4388561524375578,-1.028185963478631,-0.2014909136694633,-0.35581080883889415,-0.3455075835985478,-0.17343427052674512,-0.36975901924319793,0.011360639399063465,-0.5982944133019898,-0.528345571105368,-0.8024556471130802,-1.988135014545823,-0.44371030558706387,-0.5574072473949963,-0.7336020617048595,-0.4285718783857366,-0.4346222323356914,-0.9549534352041502,-0.8719516789918137,-0.26347775758613945,-0.569276979508651,-0.4914305113067528,-0.47758932035620083,0.23529921138784973,-0.30971086541572695,-0.35417808454281613,0.617082433066239,-0.7700781405137834,-0.7162201559240429,0.016204549375928058,-0.44116664262097577,-0.6156992029640965,-0.7198281932508424,1.7914360444488207,-0.033406322960061005,-0.663997910483206,-0.5587091453076928,-0.886294285163353,-0.5778165053956348,-0.9594667133181862,0.18153498485628233,-1.0960067003648883,-1.2933382537571165,-2.2723848989581703,-0.5998634301398826,-1.3973198692922812,-0.482056501002603,-0.7967778790315609,0.040173453822353766,-1.3822088853639993,-0.6356668948029751,-1.308695775235919,-0.5702384808841825,-1.003149245337287,-1.348759323241943,-1.819793927141411,-1.8984755971516072
